a=	-1.000000	b=	+1.000000	n=	+40	h=	+0.050000
x	g(x)	g'(x)	g''(x)
-0.632000	-0.057204	+0.060216	+0.000000
-0.631000	-0.057144	+0.060216	+0.000000
-0.630000	-0.057084	+0.060216	+0.000000
-0.629000	-0.057023	+0.060216	+0.000000
-0.628000	-0.056963	+0.060216	+0.000000
-0.627000	-0.056903	+0.060216	+0.000000
-0.626000	-0.056843	+0.060216	+0.000000
-0.625000	-0.056783	+0.060216	+0.000000
-0.624000	-0.056722	+0.060216	+0.000000
-0.623000	-0.056662	+0.060216	+0.000000
-0.622000	-0.056602	+0.060216	+0.000000
-0.621000	-0.056542	+0.060216	+0.000000
-0.620000	-0.056481	+0.060216	+0.000000
-0.619000	-0.056421	+0.060216	+0.000000
-0.618000	-0.056361	+0.060216	+0.000000
-0.617000	-0.056301	+0.060216	+0.000000
-0.616000	-0.056241	+0.060216	+0.000000
-0.615000	-0.056180	+0.060216	+0.000000
-0.614000	-0.056120	+0.060216	+0.000000
-0.613000	-0.056060	+0.060216	+0.000000
-0.612000	-0.056000	+0.060216	+0.000000
-0.611000	-0.055940	+0.060216	+0.000000
-0.610000	-0.055879	+0.060216	+0.000000
-0.609000	-0.055819	+0.060216	+0.000000
-0.608000	-0.055759	+0.060216	+0.000000
-0.607000	-0.055699	+0.060216	+0.000000
-0.606000	-0.055638	+0.060216	+0.000000
-0.605000	-0.055578	+0.060216	+0.000000
-0.604000	-0.055518	+0.060216	+0.000000
-0.603000	-0.055458	+0.060216	+0.000000
-0.602000	-0.055398	+0.060216	+0.000000
-0.601000	-0.055337	+0.060216	+0.000000
-0.600000	-0.055277	+0.060216	+0.000000
-0.599000	-0.055213	+0.064284	+0.000000
-0.598000	-0.055149	+0.064284	+0.000000
-0.597000	-0.055084	+0.064284	+0.000000
-0.596000	-0.055020	+0.064284	+0.000000
-0.595000	-0.054956	+0.064284	+0.000000
-0.594000	-0.054891	+0.064284	+0.000000
-0.593000	-0.054827	+0.064284	+0.000000
-0.592000	-0.054763	+0.064284	+0.000000
